exp_id,store_id,all_data,max_num_histories,previous_visits,num_total_epoch,train_size,test_size,train_censored_size,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_majority_baseline,test_acc_xgb_baseline,test_acc_cph_baseline,test_acc_ours,test_fscore_majority_baseline,test_fscore_xgb_baseline,test_fscore_cph_baseline,test_fscore_ours,test_cindex_majority_baseline,test_cindex_xgb_baseline,test_cindex_cph_baseline,test_cindex_ours_interval,test_cindex_ours_censored_prob,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_RMSE_xgb_baseline,test_RMSE_cph_baseline,test_RMSE_ours,train_censored_acc_majority_baseline,train_censored_acc_xgb_baseline,train_censored_acc_cph_baseline,train_censored_acc_ours,train_censored_fscore_majority_baseline,train_censored_fscore_xgb_baseline,train_censored_fscore_cph_baseline,train_censored_fscore_ours,train_censored_cindex_majority_baseline,train_censored_cindex_xgb_baseline,train_censored_cindex_cph_baseline,train_censored_cindex_ours_interval,train_censored_cindex_ours_censored_prob,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_RMSE_xgb_baseline,train_censored_RMSE_cph_baseline,train_censored_RMSE_ours
Q616QWYMW2,store_C,False,5,False,1,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552578089.8427749,1552578112.6896005,22.84682559967041,0.6114942528735632,0.639080459770115,0.6436781609195402,0.6298850574712643,0.0,0.26291079812206575,0.3404255319148936,0.5015479876160991,0.5,0.400817270912246,0.5541581923012334,0.5383912078069897,0.5603530311794451,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,76.48855770812446,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.5993905000048838,0.6396038250031745,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,64.46423473193974
F8BXNB5O3J,store_C,False,5,False,200,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552576019.6248002,1552578290.0913959,2270.4665956497192,0.6114942528735632,0.639080459770115,0.6436781609195402,0.5954022988505747,0.0,0.26291079812206575,0.3404255319148936,0.4883720930232558,0.5,0.400817270912246,0.5541581923012334,0.5436530890228202,0.48612691956039034,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,74.4601214148367,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6615126148917259,0.6644136004454039,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,86.20249146865443
Z3YDXOPKXQ,store_C,False,5,True,1,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552578951.8906324,1552578984.1667404,32.27610802650452,0.6114942528735632,0.639080459770115,0.6436781609195402,0.4459770114942529,0.0,0.26291079812206575,0.3404255319148936,0.5512104283054005,0.5,0.400817270912246,0.5541581923012334,0.38484503573227846,0.38519955964398334,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,40.33415571414057,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.28619150411705524,0.2894929624239346,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,89.0688235689055
ZBPMMFA3Z4,store_C,False,5,True,10,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552579011.3384638,1552579170.829856,159.49139213562012,0.6114942528735632,0.639080459770115,0.6436781609195402,0.42758620689655175,0.0,0.26291079812206575,0.3404255319148936,0.5608465608465608,0.5,0.400817270912246,0.5541581923012334,0.5741048271229452,0.560259735413207,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,26.836879929305223,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6941657957198254,0.6561111165375711,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,96.0700846191315
QD0ZIMFSD9,store_D,False,5,True,30,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552579175.2377112,1552579476.551566,301.31385469436646,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6924778761061947,0.0,0.0,0.03508771929824561,0.34123222748815163,0.5,0.48266243710347845,0.6361846423102165,0.6438416101509516,0.6439509954058193,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,55.50009507086852,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.6445149084707826,0.6173092808228303,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,79.52116778452695
7O8JIH7ISQ,store_B,False,5,True,30,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552579175.237565,1552579506.6771963,331.4396312236786,0.732824427480916,0.7423664122137404,0.7290076335877863,0.5916030534351145,0.0,0.0689655172413793,0.39316239316239315,0.49289099526066343,0.5,0.4418635146020269,0.5776558080287733,0.6421894610643838,0.6002472697300639,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,68.73650270547613,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.6386043170906891,0.5354591161682984,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,132.51143293101416
IQA32YR0U2,store_E,False,5,True,30,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552579175.2377188,1552579569.2890368,394.05131793022156,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.5495145631067961,0.0,0.1294964028776978,0.17687074829931976,0.4423076923076923,0.5,0.41013090366485044,0.5922543012819064,0.5398928353417286,0.5365693744206552,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,49.49786537640179,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6924180065058471,0.6894449043360654,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,84.77306556271274
MHFAWXEH5C,store_C,False,5,True,30,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552579175.2376292,1552579655.794867,480.55723786354065,0.6114942528735632,0.639080459770115,0.6436781609195402,0.5954022988505747,0.0,0.26291079812206575,0.3404255319148936,0.5789473684210527,0.5,0.400817270912246,0.5541581923012334,0.6147071445897785,0.5641221801354654,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,56.22178869061135,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6954453550044443,0.5942624952382813,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,91.47920639163948
FNJMC64QH3,store_B,False,5,False,200,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552578292.6144354,1552579874.5844848,1581.970049381256,0.732824427480916,0.7423664122137404,0.7290076335877863,0.5648854961832062,0.0,0.0689655172413793,0.39316239316239315,0.49333333333333335,0.5,0.4418635146020269,0.5776558080287733,0.6089766405035311,0.48481726392297175,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,63.573425621209815,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.6595660227573432,0.5848296979548634,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,125.47229188990867
OH55AF28E3,store_A,False,5,False,30,760,495,618,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552579658.989537,1552579899.02307,240.03353309631348,0.7757575757575758,0.7777777777777778,0.7292929292929293,0.46464646464646464,0.0,0.01785714285714286,0.1728395061728395,0.4373673036093418,0.5,0.47052590774001807,0.6024292544256364,0.6819485721669466,0.6749967696084765,62.53787282501523,38.12452059346178,47.99502933035715,132.87691306441585,42.58230513796702,0.8171521035598706,0.813915857605178,0.18284789644012944,0.18284789644012944,0.0,0.0,0.30916552667578656,0.30916552667578656,0.5,0.5527212903444649,0.47243092891911603,0.5876596394226692,0.5389155543494852,101.02935034299179,71.91925421628336,149.47381210630815,78.21232714138081,132.619008672287
SHLNOZYXEW,store_D,False,5,False,30,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552579658.9895892,1552579905.6754017,246.68581247329712,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6305309734513275,0.0,0.0,0.03508771929824561,0.28936170212765955,0.5,0.48266243710347845,0.6361846423102165,0.5808903959746227,0.5828046379348064,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,53.39843951006254,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.6768365797116896,0.6334567934130939,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,81.1526879756793
P1OVWTQNE3,store_B,False,5,False,30,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552579658.9895115,1552579934.2998705,275.31035900115967,0.732824427480916,0.7423664122137404,0.7290076335877863,0.4847328244274809,0.0,0.0689655172413793,0.39316239316239315,0.47265625000000006,0.5,0.4418635146020269,0.5776558080287733,0.6419459378453815,0.6330105089635277,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,47.6457256768781,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7210713340641893,0.708161645182021,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,138.22553902678362
SYB0KI9HFX,store_E,False,5,False,30,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552579658.9896324,1552579987.6310062,328.64137387275696,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.4815533980582524,0.0,0.1294964028776978,0.17687074829931976,0.4307036247334755,0.5,0.41013090366485044,0.5922543012819064,0.5128981935746422,0.5475797517578169,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,36.53403367165817,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.674661008056524,0.6206554815842554,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,86.56548733039082
BRVCNX9W0S,store_C,False,5,False,30,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552579658.9895208,1552580070.3622315,411.37271070480347,0.6114942528735632,0.639080459770115,0.6436781609195402,0.5908045977011495,0.0,0.26291079812206575,0.3404255319148936,0.5936073059360731,0.5,0.400817270912246,0.5541581923012334,0.6083257141790905,0.4708637322038326,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,51.71545453659323,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6882368454468202,0.6702644096933942,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,92.84041892335807
JAVMFR0B2B,store_E,False,5,False,200,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552578292.6145785,1552580210.3274705,1917.7128920555115,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.5009708737864078,0.0,0.1294964028776978,0.17687074829931976,0.4326710816777042,0.5,0.41013090366485044,0.5922543012819064,0.5629083674346047,0.4658497433926432,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,43.05115711268379,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6425631638470776,0.5976518322470823,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,90.47270230961992
CYZSBNYO01,store_D,False,5,True,30,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580073.4632444,1552580360.1503804,286.6871359348297,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.7035398230088495,0.0,0.0,0.03508771929824561,0.31632653061224486,0.5,0.48266243710347845,0.6361846423102165,0.6010172828702691,0.5507000656311529,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,61.40140357960453,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.636227983692611,0.631351754643076,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,77.14617625106166
ESWP5Y0RXU,store_B,False,5,True,30,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580073.4631195,1552580389.223705,315.76058554649353,0.732824427480916,0.7423664122137404,0.7290076335877863,0.4064885496183206,0.0,0.0689655172413793,0.39316239316239315,0.4495575221238939,0.5,0.4418635146020269,0.5776558080287733,0.5998913511792143,0.5829009235149767,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,41.2662751982382,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7383472573999168,0.668411900351567,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,141.94011288820204
M78JE61FNT,store_E,False,5,True,30,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580073.4632568,1552580445.6263046,372.16304779052734,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.47572815533980584,0.0,0.1294964028776978,0.17687074829931976,0.4327731092436975,0.5,0.41013090366485044,0.5922543012819064,0.5482806176663426,0.54800931473401,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,39.72771894087973,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6872063332905829,0.686588394408236,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,90.82221650482832
I7OC6P7ZIW,store_C,False,5,True,30,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580073.463199,1552580540.0490503,466.58585143089294,0.6114942528735632,0.639080459770115,0.6436781609195402,0.5126436781609195,0.0,0.26291079812206575,0.3404255319148936,0.5923076923076923,0.5,0.400817270912246,0.5541581923012334,0.6344858470322616,0.6308659713022223,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,33.3024242958336,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6899168774846404,0.6403950028814503,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,93.08555113733209
NECG13U44G,store_D,False,5,False,30,798,452,621,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580542.6880357,1552580773.0157409,230.3277051448822,0.8761061946902655,0.8716814159292036,0.8783185840707964,0.6238938053097345,0.0,0.0,0.03508771929824561,0.2916666666666667,0.5,0.48266243710347845,0.6361846423102165,0.5714832640560052,0.5753664406038066,51.81428351500514,23.282021261022948,24.99004274725307,134.1091256258364,53.7822088318464,0.8824476650563607,0.8792270531400966,0.3107890499194847,0.11755233494363929,0.0,0.025974025974025972,0.17692307692307693,0.21037463976945242,0.5,0.5450718111327241,0.4456020677342855,0.6796344160515868,0.6336433158357537,72.14151451823851,64.80614399523296,99.83832199986124,82.98272520974957,80.78681331360993
49MIZG35RT,store_B,False,5,False,30,883,524,584,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580542.6879969,1552580797.292191,254.60419416427612,0.732824427480916,0.7423664122137404,0.7290076335877863,0.47900763358778625,0.0,0.0689655172413793,0.39316239316239315,0.4739884393063584,0.5,0.4418635146020269,0.5776558080287733,0.625798475169998,0.6377873105670344,56.206824809948706,38.61819098024576,43.42668086034761,128.61602389712766,47.946860060250145,0.815068493150685,0.7876712328767124,0.18493150684931506,0.18493150684931506,0.0,0.08823529411764706,0.3121387283236994,0.3121387283236994,0.5,0.5319056439723283,0.47807432049294973,0.7227913658186217,0.6993346690356481,108.11700886352484,77.96747293104845,148.95562572176104,86.25423296660297,128.071299551894
IFL00D1HL3,store_C,False,5,False,200,1394,435,736,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552578292.6144967,1552580815.415833,2522.801336288452,0.6114942528735632,0.639080459770115,0.6436781609195402,0.542528735632184,0.0,0.26291079812206575,0.3404255319148936,0.5626373626373625,0.5,0.400817270912246,0.5541581923012334,0.5279047636818242,0.5087977907562555,42.780047623758556,22.80266115886286,25.16038074774878,101.49241305396848,50.96657631045131,0.7676630434782609,0.6494565217391305,0.23233695652173914,0.23233695652173914,0.0,0.2134146341463415,0.3770672546857773,0.3770672546857773,0.5,0.5244972113421698,0.4952382812881548,0.6484532960861115,0.6772677990603542,75.86544021094144,62.393648541811956,98.87548671557968,66.1262786640179,95.24871254792211
9P53MSHNVZ,store_E,False,5,False,30,1040,515,652,0.015625,0.015625,0.015625,0.015625,0.3125,0.3125,0.3125,1552580542.6880646,1552580835.161187,292.47312235832214,0.7689320388349514,0.7650485436893204,0.7650485436893204,0.4912621359223301,0.0,0.1294964028776978,0.17687074829931976,0.43043478260869567,0.5,0.41013090366485044,0.5922543012819064,0.5261694286812416,0.5433519477289683,43.309309257123545,24.015038713290036,27.016216656953265,127.14842654909852,39.9157732039087,0.7438650306748467,0.7223926380368099,0.29754601226993865,0.2561349693251534,0.0,0.2096069868995633,0.3893333333333333,0.40781440781440786,0.5,0.5417050449463092,0.49336007182082103,0.6863901875969173,0.6580116359057469,80.6281058868448,63.719908350401646,104.62749153438408,74.05981465541579,85.5981980985183
